Date,3Y,10Y
2012-03-13,3.48,3.85
2012-03-14,3.52,3.89
2012-03-15,3.57,3.95
2012-03-16,3.59,3.97
2012-03-19,3.62,4.01
2012-03-20,3.6,4.01
2012-03-21,3.63,4.05
2012-03-22,3.63,4.07
2012-03-23,3.64,4.07
2012-03-26,3.62,4.04
2012-03-27,3.63,4.04
2012-03-28,3.59,4.0
2012-03-29,3.57,3.99
2012-03-30,3.55,3.96
2012-04-02,3.58,3.99
2012-04-03,3.56,3.96
2012-04-04,3.56,3.97
2012-04-05,3.56,3.98
2012-04-06,3.54,3.95
2012-04-09,3.5,3.91
2012-04-10,3.5,3.91
2012-04-12,3.5,3.91
2012-04-13,3.49,3.9
2012-04-16,3.47,3.88
2012-04-17,3.47,3.87
2012-04-18,3.49,3.88
2012-04-19,3.49,3.88
2012-04-20,3.46,3.85
2012-04-23,3.47,3.86
2012-04-24,3.47,3.86
2012-04-25,3.49,3.88
2012-04-26,3.49,3.87
2012-04-27,3.46,3.83
2012-04-30,3.45,3.81
2012-05-02,3.46,3.82
2012-05-03,3.44,3.8
2012-05-04,3.42,3.79
2012-05-07,3.38,3.75
2012-05-08,3.39,3.77
2012-05-09,3.37,3.76
2012-05-10,3.4,3.79
2012-05-11,3.37,3.75
2012-05-14,3.38,3.75
2012-05-15,3.38,3.74
2012-05-16,3.38,3.73
2012-05-17,3.39,3.74
2012-05-18,3.36,3.71
2012-05-21,3.37,3.74
2012-05-22,3.36,3.74
2012-05-23,3.36,3.73
2012-05-24,3.35,3.73
2012-05-25,3.35,3.73
2012-05-29,3.36,3.74
2012-05-30,3.35,3.73
2012-05-31,3.32,3.69
2012-06-01,3.3,3.64
2012-06-04,3.26,3.57
2012-06-05,3.28,3.62
2012-06-07,3.3,3.65
2012-06-08,3.25,3.57
2012-06-11,3.32,3.66
2012-06-12,3.29,3.62
2012-06-13,3.31,3.64
2012-06-14,3.29,3.64
2012-06-15,3.27,3.64
2012-06-18,3.3,3.67
2012-06-19,3.29,3.65
2012-06-20,3.31,3.67
2012-06-21,3.31,3.66
2012-06-22,3.29,3.64
2012-06-25,3.29,3.63
2012-06-26,3.29,3.63
2012-06-27,3.27,3.61
2012-06-28,3.26,3.58
2012-06-29,3.3,3.62
2012-07-02,3.3,3.61
2012-07-03,3.29,3.58
2012-07-04,3.28,3.57
2012-07-05,3.27,3.56
2012-07-06,3.23,3.54
2012-07-09,3.21,3.52
2012-07-10,3.22,3.53
2012-07-11,3.19,3.51
2012-07-12,2.97,3.29
2012-07-13,2.95,3.27
2012-07-16,2.95,3.24
2012-07-17,2.92,3.2
2012-07-18,2.89,3.16
2012-07-19,2.91,3.18
2012-07-20,2.88,3.15
2012-07-23,2.82,3.06
2012-07-24,2.83,3.07
2012-07-25,2.78,3.01
2012-07-26,2.81,3.04
2012-07-27,2.86,3.13
2012-07-30,2.85,3.13
2012-07-31,2.85,3.14
2012-08-01,2.83,3.14
2012-08-02,2.79,3.1
2012-08-03,2.77,3.03
2012-08-06,2.78,3.03
2012-08-07,2.78,3.03
2012-08-08,2.76,3.01
2012-08-09,2.82,3.06
2012-08-10,2.79,3.04
2012-08-13,2.82,3.06
2012-08-14,2.87,3.11
2012-08-16,2.95,3.21
2012-08-17,2.93,3.19
2012-08-20,2.95,3.21
2012-08-21,2.9,3.16
2012-08-22,2.9,3.16
2012-08-23,2.88,3.12
2012-08-24,2.83,3.08
2012-08-27,2.81,3.06
2012-08-28,2.81,3.06
2012-08-29,2.79,3.03
2012-08-30,2.78,3.03
2012-08-31,2.76,3.02
2012-09-03,2.75,3.0
2012-09-04,2.77,3.02
2012-09-05,2.74,2.98
2012-09-06,2.75,2.99
2012-09-07,2.82,3.06
2012-09-10,2.8,3.04
2012-09-11,2.78,3.01
2012-09-12,2.8,3.02
2012-09-13,2.87,3.07
2012-09-14,2.86,3.08
2012-09-17,2.9,3.13
2012-09-18,2.86,3.09
2012-09-19,2.88,3.12
2012-09-20,2.82,3.05
2012-09-21,2.84,3.07
2012-09-24,2.81,3.05
2012-09-25,2.8,3.04
2012-09-26,2.79,3.03
2012-09-27,2.81,3.05
2012-09-28,2.79,3.02
2012-10-02,2.76,2.97
2012-10-04,2.74,2.95
2012-10-05,2.75,2.95
2012-10-08,2.76,2.96
2012-10-09,2.76,2.96
2012-10-10,2.71,2.91
2012-10-11,2.74,2.92
2012-10-12,2.77,2.95
2012-10-15,2.76,2.94
2012-10-16,2.78,2.96
2012-10-17,2.81,2.98
2012-10-18,2.84,3.02
2012-10-19,2.81,3.02
2012-10-22,2.84,3.04
2012-10-23,2.82,3.02
2012-10-24,2.81,3.01
2012-10-25,2.81,3.01
2012-10-26,2.78,2.98
2012-10-29,2.79,2.98
2012-10-30,2.78,2.98
2012-10-31,2.77,2.96
2012-11-01,2.77,2.96
2012-11-02,2.78,2.97
2012-11-05,2.8,2.99
2012-11-06,2.78,2.99
2012-11-07,2.78,2.99
2012-11-08,2.76,2.96
2012-11-09,2.79,2.98
2012-11-12,2.79,2.98
2012-11-13,2.78,2.96
2012-11-14,2.79,2.97
2012-11-15,2.78,2.97
2012-11-16,2.77,2.96
2012-11-19,2.79,2.98
2012-11-20,2.8,2.99
2012-11-21,2.8,2.99
2012-11-22,2.82,3.01
2012-11-23,2.84,3.03
2012-11-26,2.82,3.02
2012-11-27,2.84,3.04
2012-11-28,2.83,3.02
2012-11-29,2.83,3.02
2012-11-30,2.84,3.03
2012-12-03,2.84,3.03
2012-12-04,2.84,3.04
2012-12-05,2.86,3.08
2012-12-06,2.83,3.07
2012-12-07,2.81,3.06
2012-12-10,2.83,3.09
2012-12-11,2.83,3.09
2012-12-12,2.83,3.1
2012-12-13,2.86,3.14
2012-12-14,2.87,3.15
2012-12-17,2.88,3.16
2012-12-18,2.9,3.19
2012-12-20,2.88,3.2
2012-12-21,2.85,3.18
2012-12-24,2.87,3.21
2012-12-26,2.88,3.24
2012-12-27,2.85,3.21
2012-12-28,2.82,3.16
2012-12-31,2.82,3.16
2013-01-02,2.82,3.19
2013-01-03,2.77,3.13
2013-01-04,2.74,3.13
2013-01-07,2.76,3.1
2013-01-08,2.74,3.05
2013-01-09,2.75,3.05
2013-01-10,2.7,3.02
2013-01-11,2.76,3.05
2013-01-14,2.76,3.04
2013-01-15,2.73,3.01
2013-01-16,2.74,3.02
2013-01-17,2.73,3.0
2013-01-18,2.75,3.02
2013-01-21,2.74,3.02
2013-01-22,2.73,3.02
2013-01-23,2.72,3.01
2013-01-24,2.71,3.0
2013-01-25,2.71,2.99
2013-01-28,2.74,3.03
2013-01-29,2.75,3.04
2013-01-30,2.78,3.1
2013-01-31,2.76,3.1
2013-02-01,2.76,3.12
2013-02-04,2.76,3.11
2013-02-05,2.75,3.08
2013-02-06,2.72,3.07
2013-02-07,2.72,3.06
2013-02-08,2.72,3.06
2013-02-12,2.71,3.04
2013-02-13,2.73,3.08
2013-02-14,2.73,3.09
2013-02-15,2.72,3.08
2013-02-18,2.71,3.06
2013-02-19,2.69,3.03
2013-02-20,2.71,3.04
2013-02-21,2.68,3.02
2013-02-22,2.69,3.02
2013-02-25,2.68,3.02
2013-02-26,2.65,2.98
2013-02-27,2.63,2.93
2013-02-28,2.63,2.94
2013-03-04,2.63,2.94
2013-03-05,2.63,2.93
2013-03-06,2.64,2.96
2013-03-07,2.66,2.99
2013-03-08,2.66,2.99
2013-03-11,2.66,3.0
2013-03-12,2.61,2.95
2013-03-13,2.61,2.96
2013-03-14,2.62,2.95
2013-03-15,2.61,2.93
2013-03-18,2.59,2.9
2013-03-19,2.6,2.88
2013-03-20,2.6,2.9
2013-03-21,2.59,2.89
2013-03-22,2.58,2.87
2013-03-25,2.58,2.88
2013-03-26,2.58,2.88
2013-03-27,2.58,2.86
2013-03-28,2.45,2.73
2013-03-29,2.52,2.8
2013-04-01,2.49,2.81
2013-04-02,2.47,2.8
2013-04-03,2.47,2.78
2013-04-04,2.48,2.79
2013-04-05,2.44,2.76
2013-04-08,2.47,2.77
2013-04-09,2.49,2.79
2013-04-10,2.48,2.79
2013-04-11,2.63,2.91
2013-04-12,2.67,2.96
2013-04-15,2.66,2.97
2013-04-16,2.61,2.9
2013-04-17,2.63,2.9
2013-04-18,2.59,2.86
2013-04-19,2.61,2.87
2013-04-22,2.62,2.87
2013-04-23,2.6,2.85
2013-04-24,2.61,2.85
2013-04-25,2.56,2.82
2013-04-26,2.52,2.8
2013-04-29,2.52,2.81
2013-04-30,2.49,2.77
2013-05-02,2.44,2.73
2013-05-03,2.47,2.74
2013-05-06,2.56,2.81
2013-05-07,2.54,2.8
2013-05-08,2.55,2.82
2013-05-09,2.55,2.84
2013-05-10,2.55,2.87
2013-05-13,2.57,2.89
2013-05-14,2.56,2.87
2013-05-15,2.56,2.88
2013-05-16,2.56,2.89
2013-05-20,2.6,2.92
2013-05-21,2.6,2.92
2013-05-22,2.61,2.93
2013-05-23,2.61,2.93
2013-05-24,2.62,2.94
2013-05-27,2.61,2.92
2013-05-28,2.64,2.94
2013-05-29,2.75,3.04
2013-05-30,2.75,3.05
2013-05-31,2.78,3.12
2013-06-03,2.78,3.12
2013-06-04,2.78,3.13
2013-06-05,2.81,3.16
2013-06-07,2.77,3.13
2013-06-10,2.79,3.15
2013-06-11,2.8,3.2
2013-06-12,2.88,3.31
2013-06-13,2.82,3.25
2013-06-14,2.76,3.19
2013-06-17,2.81,3.27
2013-06-18,2.77,3.21
2013-06-19,2.81,3.24
2013-06-20,2.94,3.41
2013-06-21,3.04,3.58
2013-06-24,3.12,3.68
2013-06-25,3.02,3.58
2013-06-26,2.97,3.5
2013-06-27,2.97,3.44
2013-06-28,2.88,3.4
2013-07-01,2.99,3.51
2013-07-02,2.94,3.42
2013-07-03,2.95,3.45
2013-07-04,2.93,3.46
2013-07-05,2.95,3.5
2013-07-08,3.0,3.61
2013-07-09,2.99,3.6
2013-07-10,2.94,3.53
2013-07-11,2.84,3.37
2013-07-12,2.86,3.38
2013-07-15,2.89,3.45
2013-07-16,2.88,3.44
2013-07-17,2.89,3.47
2013-07-18,2.85,3.41
2013-07-19,2.85,3.42
2013-07-22,2.85,3.41
2013-07-23,2.88,3.41
2013-07-24,2.89,3.43
2013-07-25,2.95,3.52
2013-07-26,2.94,3.51
2013-07-29,2.9,3.46
2013-07-30,2.91,3.47
2013-07-31,2.92,3.49
2013-08-01,2.92,3.49
2013-08-02,2.96,3.58
2013-08-05,2.92,3.51
2013-08-06,2.92,3.52
2013-08-07,2.94,3.59
2013-08-08,2.92,3.58
2013-08-09,2.91,3.58
2013-08-12,2.9,3.54
2013-08-13,2.92,3.57
2013-08-14,2.97,3.66
2013-08-16,2.96,3.67
2013-08-19,2.99,3.74
2013-08-20,2.94,3.64
2013-08-21,2.97,3.66
2013-08-22,2.99,3.73
2013-08-23,2.96,3.72
2013-08-26,2.94,3.67
2013-08-27,2.94,3.66
2013-08-28,2.93,3.61
2013-08-29,2.91,3.58
2013-08-30,2.88,3.53
2013-09-02,2.92,3.59
2013-09-03,2.93,3.6
2013-09-04,2.93,3.63
2013-09-05,2.99,3.7
2013-09-06,2.99,3.69
2013-09-09,2.95,3.59
2013-09-10,2.97,3.62
2013-09-11,2.94,3.55
2013-09-12,2.91,3.53
2013-09-13,2.93,3.57
2013-09-16,2.87,3.5
2013-09-17,2.85,3.47
2013-09-23,2.8,3.4
2013-09-24,2.82,3.39
2013-09-25,2.84,3.4
2013-09-26,2.85,3.46
2013-09-27,2.83,3.44
2013-09-30,2.82,3.42
2013-10-01,2.84,3.45
2013-10-02,2.82,3.41
2013-10-04,2.83,3.4
2013-10-07,2.84,3.42
2013-10-08,2.85,3.46
2013-10-10,2.87,3.51
2013-10-11,2.86,3.5
2013-10-14,2.88,3.54
2013-10-15,2.88,3.53
2013-10-16,2.87,3.51
2013-10-17,2.85,3.49
2013-10-18,2.82,3.44
2013-10-21,2.84,3.45
2013-10-22,2.83,3.44
2013-10-23,2.79,3.35
2013-10-24,2.8,3.37
2013-10-25,2.8,3.36
2013-10-28,2.828,3.42
2013-10-29,2.804,3.385
2013-10-30,2.794,3.357
2013-10-31,2.819,3.398
2013-11-01,2.844,3.45
2013-11-04,2.865,3.476
2013-11-05,2.888,3.513
2013-11-06,2.884,3.497
2013-11-07,2.9,3.512
2013-11-08,2.886,3.492
2013-11-11,2.956,3.58
2013-11-12,2.96,3.593
2013-11-13,2.939,3.56
2013-11-14,2.938,3.574
2013-11-15,2.94,3.593
2013-11-18,2.935,3.588
2013-11-19,2.954,3.636
2013-11-20,2.957,3.637
2013-11-21,2.975,3.678
2013-11-22,2.945,3.638
2013-11-25,2.967,3.653
2013-11-26,2.96,3.634
2013-11-27,2.97,3.635
2013-11-28,2.986,3.653
2013-11-29,3.01,3.672
2013-12-02,3.039,3.729
2013-12-03,3.04,3.726
2013-12-04,3.025,3.726
2013-12-05,3.019,3.755
2013-12-06,3.008,3.728
2013-12-09,2.983,3.683
2013-12-10,2.991,3.69
2013-12-11,3.005,3.716
2013-12-12,3.006,3.713
2013-12-13,2.96,3.681
2013-12-16,2.92,3.631
2013-12-17,2.883,3.605
2013-12-18,2.901,3.623
2013-12-19,2.893,3.633
2013-12-20,2.878,3.626
2013-12-23,2.881,3.58
2013-12-24,2.887,3.568
2013-12-26,2.883,3.574
2013-12-27,2.834,3.55
2013-12-30,2.858,3.583
2013-12-31,2.858,3.583
2014-01-02,2.913,3.678
2014-01-03,2.924,3.7
2014-01-06,2.863,3.648
2014-01-07,2.864,3.65
2014-01-08,2.858,3.645
2014-01-09,2.895,3.674
2014-01-10,2.911,3.65
2014-01-13,2.89,3.622
2014-01-14,2.904,3.644
2014-01-15,2.906,3.666
2014-01-16,2.889,3.648
2014-01-17,2.895,3.65
2014-01-20,2.904,3.65
2014-01-21,2.908,3.662
2014-01-22,2.919,3.683
2014-01-23,2.902,3.656
2014-01-24,2.861,3.587
2014-01-27,2.881,3.605
2014-01-28,2.871,3.6
2014-01-29,2.88,3.612
2014-02-03,2.882,3.609
2014-02-04,2.85,3.542
2014-02-05,2.855,3.546
2014-02-06,2.85,3.543
2014-02-07,2.855,3.564
2014-02-10,2.845,3.546
2014-02-11,2.84,3.526
2014-02-12,2.842,3.53
2014-02-13,2.837,3.495
2014-02-14,2.842,3.481
2014-02-17,2.851,3.501
2014-02-18,2.862,3.524
2014-02-19,2.855,3.499
2014-02-20,2.856,3.493
2014-02-21,2.878,3.529
2014-02-24,2.87,3.512
2014-02-25,2.86,3.498
2014-02-26,2.857,3.511
2014-02-27,2.848,3.5
2014-02-28,2.85,3.498
2014-03-03,2.892,3.552
2014-03-04,2.911,3.582
2014-03-05,2.895,3.562
2014-03-06,2.895,3.57
2014-03-07,2.895,3.58
2014-03-10,2.883,3.568
2014-03-11,2.88,3.562
2014-03-12,2.865,3.538
2014-03-13,2.866,3.531
2014-03-14,2.826,3.47
2014-03-17,2.847,3.515
2014-03-18,2.84,3.538
2014-03-19,2.83,3.516
2014-03-20,2.865,3.54
2014-03-21,2.885,3.561
2014-03-24,2.889,3.567
2014-03-25,2.879,3.544
2014-03-26,2.885,3.546
2014-03-27,2.878,3.538
2014-03-28,2.868,3.515
2014-03-31,2.87,3.518
2014-04-01,2.873,3.537
2014-04-02,2.881,3.56
2014-04-03,2.882,3.562
2014-04-04,2.886,3.562
2014-04-07,2.87,3.529
2014-04-08,2.875,3.541
2014-04-09,2.856,3.519
2014-04-10,2.86,3.533
2014-04-11,2.856,3.53
2014-04-14,2.874,3.539
2014-04-15,2.879,3.54
2014-04-16,2.89,3.549
2014-04-17,2.87,3.519
2014-04-18,2.881,3.542
2014-04-21,2.885,3.56
2014-04-22,2.878,3.551
2014-04-23,2.881,3.548
2014-04-24,2.88,3.549
2014-04-25,2.874,3.53
2014-04-28,2.878,3.529
2014-04-29,2.875,3.525
2014-04-30,2.873,3.527
2014-05-02,2.86,3.506
2014-05-07,2.852,3.468
2014-05-08,2.85,3.461
2014-05-09,2.836,3.425
2014-05-12,2.849,3.44
2014-05-13,2.86,3.453
2014-05-14,2.852,3.442
2014-05-15,2.829,3.378
2014-05-16,2.836,3.386
2014-05-19,2.837,3.377
2014-05-20,2.847,3.385
2014-05-21,2.842,3.378
2014-05-22,2.85,3.407
2014-05-23,2.831,3.383
2014-05-26,2.829,3.371
2014-05-27,2.83,3.369
2014-05-28,2.819,3.351
2014-05-29,2.805,3.323
2014-05-30,2.816,3.338
2014-06-02,2.825,3.362
2014-06-03,2.837,3.375
2014-06-05,2.839,3.383
2014-06-09,2.84,3.38
2014-06-10,2.819,3.34
2014-06-11,2.823,3.355
2014-06-12,2.789,3.318
2014-06-13,2.74,3.307
2014-06-16,2.721,3.315
2014-06-17,2.728,3.302
2014-06-18,2.725,3.301
2014-06-19,2.681,3.251
2014-06-20,2.662,3.213
2014-06-23,2.69,3.235
2014-06-24,2.683,3.215
2014-06-25,2.687,3.216
2014-06-26,2.705,3.205
2014-06-27,2.694,3.183
2014-06-30,2.681,3.17
2014-07-01,2.664,3.168
2014-07-02,2.58,3.089
2014-07-03,2.595,3.105
2014-07-04,2.608,3.123
2014-07-07,2.612,3.127
2014-07-08,2.647,3.159
2014-07-09,2.611,3.153
2014-07-10,2.59,3.085
2014-07-11,2.586,3.063
2014-07-14,2.595,3.075
2014-07-15,2.59,3.062
2014-07-16,2.58,3.027
2014-07-17,2.514,2.958
2014-07-18,2.519,2.971
2014-07-21,2.521,3.0
2014-07-22,2.513,2.995
2014-07-23,2.464,2.97
2014-07-24,2.497,3.015
2014-07-25,2.494,3.004
2014-07-28,2.505,3.017
2014-07-29,2.518,3.034
2014-07-30,2.512,3.035
2014-07-31,2.515,3.052
2014-08-01,2.54,3.105
2014-08-04,2.545,3.105
2014-08-05,2.518,3.065
2014-08-06,2.535,3.095
2014-08-07,2.526,3.085
2014-08-08,2.5,3.034
2014-08-11,2.51,3.043
2014-08-12,2.519,3.061
2014-08-13,2.515,3.07
2014-08-14,2.538,3.069
2014-08-18,2.562,3.101
2014-08-19,2.573,3.143
2014-08-20,2.575,3.142
2014-08-21,2.582,3.149
2014-08-22,2.584,3.148
2014-08-25,2.569,3.11
2014-08-26,2.54,3.063
2014-08-27,2.526,3.045
2014-08-28,2.526,3.058
2014-08-29,2.511,3.034
2014-09-01,2.518,3.038
2014-09-02,2.512,3.063
2014-09-03,2.534,3.101
2014-09-04,2.54,3.1
2014-09-05,2.508,3.067
2014-09-11,2.496,3.082
2014-09-12,2.406,3.008
2014-09-15,2.403,3.045
2014-09-16,2.37,3.05
2014-09-17,2.369,3.034
2014-09-18,2.365,3.022
2014-09-19,2.37,3.027
2014-09-22,2.354,2.99
2014-09-23,2.35,2.981
2014-09-24,2.335,2.971
2014-09-25,2.327,2.954
2014-09-26,2.317,2.929
2014-09-29,2.323,2.914
2014-09-30,2.297,2.854
2014-10-01,2.219,2.804
2014-10-02,2.247,2.832
2014-10-06,2.258,2.845
2014-10-07,2.285,2.859
2014-10-08,2.288,2.845
2014-10-10,2.26,2.819
2014-10-13,2.257,2.819
2014-10-14,2.278,2.835
2014-10-15,2.284,2.822
2014-10-16,2.252,2.738
2014-10-17,2.245,2.731
2014-10-20,2.259,2.785
2014-10-21,2.244,2.757
2014-10-22,2.235,2.755
2014-10-23,2.217,2.725
2014-10-24,2.209,2.699
2014-10-27,2.219,2.72
2014-10-28,2.217,2.719
2014-10-29,2.207,2.706
2014-10-30,2.196,2.684
2014-10-31,2.138,2.645
2014-11-03,2.12,2.657
2014-11-04,2.096,2.629
2014-11-05,2.093,2.636
2014-11-06,2.081,2.642
2014-11-07,2.09,2.67
2014-11-10,2.118,2.686
2014-11-11,2.176,2.719
2014-11-12,2.204,2.758
2014-11-13,2.21,2.773
2014-11-14,2.2,2.772
2014-11-17,2.189,2.762
2014-11-18,2.18,2.748
2014-11-19,2.18,2.742
2014-11-20,2.156,2.715
2014-11-21,2.161,2.725
2014-11-24,2.121,2.682
2014-11-25,2.105,2.654
2014-11-26,2.098,2.634
2014-11-27,2.114,2.649
2014-11-28,2.074,2.589
2014-12-01,2.073,2.59
2014-12-02,2.079,2.604
2014-12-03,2.122,2.681
2014-12-04,2.163,2.72
2014-12-05,2.166,2.725
2014-12-08,2.217,2.798
2014-12-09,2.179,2.75
2014-12-10,2.18,2.766
2014-12-11,2.126,2.7
2014-12-12,2.112,2.695
2014-12-15,2.124,2.693
2014-12-16,2.129,2.668
2014-12-17,2.169,2.695
2014-12-18,2.183,2.725
2014-12-19,2.18,2.722
2014-12-22,2.156,2.666
2014-12-23,2.156,2.671
2014-12-24,2.147,2.658
2014-12-26,2.158,2.65
2014-12-29,2.134,2.608
2014-12-30,2.099,2.597
2014-12-31,2.098,2.598
2015-01-02,2.135,2.66
2015-01-05,2.118,2.622
2015-01-06,2.079,2.555
2015-01-07,2.076,2.56
2015-01-08,2.072,2.552
2015-01-09,2.056,2.536
2015-01-12,2.006,2.449
2015-01-13,2.024,2.433
2015-01-14,1.974,2.369
2015-01-15,2.044,2.45
2015-01-16,2.012,2.344
2015-01-19,2.038,2.385
2015-01-20,2.031,2.36
2015-01-21,2.045,2.372
2015-01-22,2.063,2.405
2015-01-23,2.027,2.329
2015-01-26,2.024,2.3
2015-01-27,2.029,2.3
2015-01-28,2.004,2.259
2015-01-29,1.998,2.227
2015-01-30,1.97,2.24
2015-02-02,1.985,2.245
2015-02-03,1.935,2.211
2015-02-04,1.961,2.249
2015-02-05,1.975,2.278
2015-02-06,1.962,2.273
2015-02-09,1.977,2.295
2015-02-10,2.056,2.356
2015-02-11,2.051,2.352
2015-02-12,2.075,2.406
2015-02-13,2.05,2.4
2015-02-16,2.091,2.477
2015-02-17,2.054,2.383
2015-02-23,2.061,2.426
2015-02-24,2.063,2.434
2015-02-25,2.037,2.375
2015-02-26,2.04,2.366
2015-02-27,2.034,2.353
2015-03-02,2.0,2.33
2015-03-03,1.99,2.352
2015-03-04,1.98,2.367
2015-03-05,1.978,2.355
2015-03-06,1.943,2.329
2015-03-09,1.924,2.371
2015-03-10,1.937,2.387
2015-03-11,1.907,2.316
2015-03-12,1.896,2.347
2015-03-13,1.869,2.356
2015-03-16,1.856,2.315
2015-03-17,1.872,2.319
2015-03-18,1.859,2.282
2015-03-19,1.825,2.212
2015-03-20,1.797,2.207
2015-03-23,1.793,2.194
2015-03-24,1.795,2.193
2015-03-25,1.785,2.171
2015-03-26,1.779,2.178
2015-03-27,1.77,2.18
2015-03-30,1.748,2.152
2015-03-31,1.721,2.16
2015-04-01,1.72,2.15
2015-04-02,1.721,2.119
2015-04-03,1.714,2.086
2015-04-06,1.714,2.068
2015-04-07,1.721,2.104
2015-04-08,1.727,2.112
2015-04-09,1.698,2.077
2015-04-10,1.714,2.07
2015-04-13,1.732,2.103
2015-04-14,1.731,2.121
2015-04-15,1.721,2.122
2015-04-16,1.724,2.157
2015-04-17,1.691,2.112
2015-04-20,1.693,2.143
2015-04-21,1.71,2.174
2015-04-22,1.71,2.175
2015-04-23,1.745,2.266
2015-04-24,1.771,2.285
2015-04-27,1.786,2.29
2015-04-28,1.829,2.367
2015-04-29,1.842,2.38
2015-04-30,1.843,2.414
2015-05-04,1.896,2.486
2015-05-06,1.969,2.569
2015-05-07,1.966,2.551
2015-05-08,1.888,2.415
2015-05-11,1.876,2.46
2015-05-12,1.942,2.597
2015-05-13,1.864,2.538
2015-05-14,1.857,2.498
2015-05-15,1.881,2.508
2015-05-18,1.889,2.517
2015-05-19,1.903,2.547
2015-05-20,1.878,2.495
2015-05-21,1.88,2.511
2015-05-22,1.871,2.48
2015-05-26,1.846,2.489
2015-05-27,1.809,2.447
2015-05-28,1.798,2.41
2015-05-29,1.745,2.308
2015-06-01,1.746,2.343
2015-06-02,1.726,2.333
2015-06-03,1.757,2.429
2015-06-04,1.767,2.482
2015-06-05,1.741,2.468
2015-06-08,1.729,2.483
2015-06-09,1.733,2.434
2015-06-10,1.773,2.465
2015-06-11,1.797,2.526
2015-06-12,1.762,2.463
2015-06-15,1.764,2.5
2015-06-16,1.766,2.508
2015-06-17,1.8,2.557
2015-06-18,1.778,2.516
2015-06-19,1.77,2.445
2015-06-22,1.787,2.506
2015-06-23,1.795,2.48
2015-06-24,1.806,2.469
2015-06-25,1.814,2.494
2015-06-26,1.818,2.495
2015-06-29,1.793,2.45
2015-06-30,1.793,2.451
2015-07-01,1.805,2.471
2015-07-02,1.828,2.53
2015-07-03,1.826,2.522
2015-07-06,1.829,2.465
2015-07-07,1.825,2.497
2015-07-08,1.807,2.469
2015-07-09,1.802,2.484
2015-07-10,1.806,2.502
2015-07-13,1.804,2.508
2015-07-14,1.796,2.504
2015-07-15,1.795,2.495
2015-07-16,1.789,2.481
2015-07-17,1.784,2.47
2015-07-20,1.775,2.467
2015-07-21,1.771,2.454
2015-07-22,1.749,2.421
2015-07-23,1.716,2.37
2015-07-24,1.706,2.336
2015-07-27,1.703,2.351
2015-07-28,1.731,2.383
2015-07-29,1.716,2.362
2015-07-30,1.735,2.39
2015-07-31,1.768,2.428
2015-08-03,1.76,2.402
2015-08-04,1.774,2.409
2015-08-05,1.792,2.423
2015-08-06,1.786,2.408
2015-08-07,1.783,2.41
2015-08-10,1.763,2.356
2015-08-11,1.737,2.323
2015-08-12,1.705,2.257
2015-08-13,1.729,2.294
2015-08-17,1.723,2.279
2015-08-18,1.716,2.273
2015-08-19,1.73,2.307
2015-08-20,1.714,2.276
2015-08-21,1.709,2.256
2015-08-24,1.693,2.189
2015-08-25,1.708,2.222
2015-08-26,1.719,2.249
2015-08-27,1.705,2.252
2015-08-28,1.718,2.285
2015-08-31,1.735,2.295
2015-09-01,1.725,2.303
2015-09-02,1.696,2.266
2015-09-03,1.674,2.28
2015-09-04,1.645,2.241
2015-09-07,1.651,2.224
2015-09-08,1.668,2.227
2015-09-09,1.68,2.253
2015-09-10,1.65,2.225
2015-09-11,1.655,2.237
2015-09-14,1.667,2.27
2015-09-15,1.653,2.252
2015-09-16,1.67,2.274
2015-09-17,1.683,2.271
2015-09-18,1.635,2.195
2015-09-21,1.617,2.158
2015-09-22,1.624,2.148
2015-09-23,1.619,2.136
2015-09-24,1.63,2.16
2015-09-25,1.615,2.134
2015-09-30,1.568,2.061
2015-10-01,1.596,2.107
2015-10-02,1.584,2.082
2015-10-05,1.577,2.042
2015-10-06,1.591,2.05
2015-10-07,1.614,2.087
2015-10-08,1.615,2.091
2015-10-12,1.646,2.149
2015-10-13,1.638,2.124
2015-10-14,1.657,2.124
2015-10-15,1.623,2.06
2015-10-16,1.622,2.064
2015-10-19,1.622,2.076
2015-10-20,1.64,2.099
2015-10-21,1.649,2.109
2015-10-22,1.654,2.122
2015-10-23,1.65,2.105
2015-10-26,1.645,2.097
2015-10-27,1.63,2.064
2015-10-28,1.626,2.036
2015-10-29,1.641,2.053
2015-10-30,1.657,2.111
2015-11-02,1.658,2.118
2015-11-03,1.665,2.153
2015-11-04,1.677,2.165
2015-11-05,1.691,2.157
2015-11-06,1.729,2.208
2015-11-09,1.803,2.306
2015-11-10,1.781,2.274
2015-11-11,1.798,2.308
2015-11-12,1.787,2.326
2015-11-13,1.778,2.332
2015-11-16,1.749,2.283
2015-11-17,1.758,2.304
2015-11-18,1.752,2.292
2015-11-19,1.736,2.26
2015-11-20,1.762,2.269
2015-11-23,1.761,2.288
2015-11-24,1.767,2.279
2015-11-25,1.769,2.25
2015-11-26,1.778,2.239
2015-11-27,1.798,2.271
2015-11-30,1.785,2.247
2015-12-01,1.772,2.275
2015-12-02,1.762,2.256
2015-12-03,1.755,2.264
2015-12-04,1.781,2.301
2015-12-07,1.787,2.299
2015-12-08,1.763,2.23
2015-12-09,1.762,2.21
2015-12-10,1.745,2.216
2015-12-11,1.748,2.243
2015-12-14,1.732,2.221
